Id,TagName,Count,ExcerptPostId,WikiPostId
1,bayesian,7917,20258,20257
2,prior,986,62158,62157
3,elicitation,13,,
5,open-source,18,,
6,distributions,9439,8046,8045
9,machine-learning,19957,9066,9065
10,dataset,1891,20490,20489
11,sample,1004,28276,28275
12,population,519,69287,69286
15,measurement,339,66319,66318
16,scales,405,139243,139242
17,interpolation,266,64387,64386
18,multivariable,39,,
21,anova,5258,9251,9250
23,census,56,63450,63449
26,frequentist,467,87156,87155
27,density-function,1685,40526,40525
28,cumulative-distribution-function,779,40912,40911
30,time-series,14196,3017,3016
33,standard-deviation,2021,28218,28217
37,algorithms,951,21863,21862
38,hypothesis-testing,10594,3019,3018
39,p-value,2843,28336,28335
41,r,29443,2331,2254
44,poisson-distribution,1863,28212,28211
46,overdispersion,251,67696,67695
47,correlation,6253,8556,8555
48,teaching,220,158874,158873
50,logit,509,28194,28193
52,transportation,13,,
54,data-visualization,3039,20484,20483
55,clustering,4003,3015,3014
58,pattern-recognition,405,68772,68771
59,random-variable,2451,33480,33479
60,error,1131,63555,63554
62,neural-networks,7985,50760,50759
72,nonparametric,2091,20492,20491
74,forecasting,3845,3190,3189
75,garch,917,62398,62397
76,volatility-forecasting,159,280521,280520
77,ordinal-data,1160,38335,38334
79,signal-processing,327,38369,38368
85,multiple-comparisons,1811,9286,9285
86,statistical-power,1562,28979,28978
87,methodology,350,90673,90672
89,definition,545,129011,129010
93,k-nearest-neighbour,556,68858,68857
94,classification,6824,20262,20261
109,pca,3392,8579,8578
111,regression,29345,8172,8171
113,markov-chain-montecarlo,1614,28332,28331
117,polling,46,,
118,kde,22,21498,21497
120,count-data,946,38519,38518
121,epidemiology,449,26618,26617
122,outliers,1336,33482,33481
124,seasonality,799,79731,79730
125,contingency-tables,575,62173,62172
126,categorical-data,3554,28210,28209
127,data-mining,1186,19424,19423
128,fitting,806,139239,139238
129,t-test,3632,26938,26937
131,generalized-linear-model,4503,18402,18401
132,discrete-data,596,28977,28976
133,continuous-data,791,63580,63579
135,statistical-significance,6306,20260,20259
136,protovis,2,80769,80768
141,online-algorithms,233,22100,22099
144,finance,606,64646,64645
147,variance,4192,18602,18601
148,boosting,1444,67588,67587
152,application,95,280541,280540
157,random-effects-model,1390,35289,35288
158,sample-size,1900,50757,50756
159,estimation,3226,20488,20487
160,least-squares,2799,28226,28225
161,maximum-likelihood,3326,28329,28328
162,spatial,850,64717,64716
169,method-of-moments,186,62698,62697
170,beta-binomial-distribution,185,63188,63187
171,logarithm,667,123141,123140
176,binomial-distribution,2339,8944,8943
177,disease,34,,
179,entropy,690,68821,68820
182,unbalanced-classes,1046,87259,87258
183,median,739,32759,32758
188,probability,12394,20256,20255
194,proof,188,158464,158463
196,information-retrieval,114,,
197,monitoring,14,,
200,mean,2782,31779,31778
201,uncertainty,519,68576,68575
204,humor,6,,
206,bootstrap,1936,28220,28219
207,robust,573,79721,79720
210,text-mining,642,28334,28333
213,mathematical-statistics,7696,33251,33250
215,aic,1019,21859,21858
216,sas,711,19816,19815
218,feature-selection,2386,33486,33485
219,cross-validation,3465,28325,28324
220,equivalence,175,50292,50291
221,data-transformation,2434,14288,14287
222,optimal-scaling,48,198082,198081
223,loss-functions,1143,112518,112517
225,model-comparison,588,70908,70907
229,structural-equation-modeling,1116,16297,16296
231,econometrics,2531,7381,7380
233,post-hoc,686,38878,38877
234,sphericity,46,76632,76631
236,bic,344,40843,40842
237,model-selection,1984,3013,3012
241,intuition,776,116533,116532
243,svm,2283,10765,10764
246,spss,2016,6137,6136
249,randomness,224,280555,280554
250,software,239,63474,63473
251,image-processing,595,43068,43067
255,random-forest,2446,63363,63362
256,factor-analysis,1193,31983,31982
257,binary-data,1415,32804,32803
260,censoring,509,66323,66322
262,search-theory,13,507468,507467
263,mixed-model,6244,2417,2416
270,real-time,52,,
272,uniform-distribution,825,28273,28272
274,reliability,533,65033,65032
275,confidence-interval,4506,18573,18572
276,credible-interval,170,218364,218363
278,mutual-information,375,158872,158871
280,degrees-of-freedom,514,65151,65150
281,multidimensional-scaling,226,38823,38822
284,multicollinearity,1193,61833,61832
288,predictive-models,3101,28216,28215
289,pareto-distribution,186,79440,79439
290,data-imputation,678,28270,28269
291,control-chart,22,134054,134053
294,roc,913,41309,41308
295,efficiency,147,20541,20540
303,bioinformatics,304,62078,62077
304,careers,76,113470,113469
305,repeated-measures,2699,21857,21856
307,stata,1515,4037,4036
308,games,286,61388,61387
310,moments,583,51631,51630
312,variability,113,280580,280579
313,link-function,202,37603,37602
319,stochastic-processes,1398,65294,65293
320,wavelet,51,247395,247394
321,modeling,2552,20264,20263
323,lasso,1452,28900,28899
325,ridge-regression,776,79473,79472
328,odds-ratio,707,28305,28304
329,validation,866,64824,64823
332,funnel-plot,30,266446,266445
333,java,90,64391,64390
334,relative-risk,174,46725,46724
336,order-statistics,493,59373,59372
337,conditional-probability,2420,63459,63458
338,predictor,741,32514,32513
340,python,4766,8577,8576
341,compression,50,154921,154920
342,kullback-leibler,524,158483,158482
345,type-i-and-ii-errors,292,65560,65559
347,terminology,1659,65622,65621
348,smoothing,393,158462,158461
349,splines,607,65155,65154
351,z-statistic,65,282027,282026
353,small-sample,691,48003,48002
354,intraclass-correlation,288,67822,67821
355,aggregation,257,28280,28279
356,interpretation,2400,28453,28452
357,effect-size,944,65139,65138
358,dynamic-regression,146,9861,9860
359,standard-error,1567,28667,28666
361,negative-binomial-distribution,936,28266,28265
362,computational-statistics,702,69060,69059
364,engineering-statistics,45,543270,543269
369,plyr,2,80679,80678
373,networks,247,279683,279682
378,matlab,1288,17765,17764
379,experiment-design,1951,50711,50710
380,genetic-algorithms,154,279562,279561
383,survival,3216,33253,33252
384,hazard,435,47335,47334
389,point-process,140,218374,218373
390,cross-correlation,398,125444,125443
391,cohens-d,191,40915,40914
393,conferences,7,,
394,scale-invariance,56,,
396,partitioning,126,147381,147380
397,asymptotics,819,69301,69300
398,psychometrics,341,2601,2600
399,psychology,213,65742,65741
401,proportion,1185,63404,63403
402,igraph,68,16367,16366
403,normalization,1228,14282,14281
405,markov-process,1224,28902,28901
406,association-measure,200,267004,267003
409,meta-analysis,1446,65137,65136
410,reproducible-research,90,280489,280488
414,goodness-of-fit,1167,64377,64376
416,truncation,161,238813,238812
419,cointegration,581,69311,69310
420,stationarity,1390,62162,62161
422,particle-filter,135,312006,312005
423,kalman-filter,431,62164,62163
425,multivariate-analysis,2489,21883,21882
427,missing-data,1588,64221,64220
428,topologies,21,,
430,sampling,3217,14121,14120
436,expected-value,2274,28303,28302
437,fraud-detection,52,441791,441790
438,metropolis-hastings,464,68977,68976
441,kurtosis,282,66542,66541
442,multinomial-distribution,805,28794,28793
443,cart,1262,31288,31287
446,loess,100,63087,63086
447,curve-fitting,650,139245,139244
449,monte-carlo,1300,15345,15344
451,ancova,575,21867,21866
452,philosophical,186,279572,279571
454,central-limit-theorem,823,65147,65146
455,approximation,465,139250,139249
459,rule-of-thumb,60,228451,228450
460,gpu,13,,
461,parallel-computing,46,,
462,likelihood-ratio,640,68614,68613
463,kolmogorov-smirnov-test,612,40435,40434
465,autocorrelation,1718,61881,61880
467,panel-data,2373,65135,65134
469,multilevel-analysis,1852,33488,33487
471,rating,146,259374,259373
473,non-independent,580,92319,92318
476,precision-recall,487,117992,117991
480,microarray,54,295480,295479
481,survey,1183,28411,28410
486,clinical-trials,428,35793,35792
488,latent-class,118,310606,310605
489,independence,1404,62169,62168
491,business-intelligence,92,312032,312031
492,information-theory,664,33729,33728
493,discriminant-analysis,482,31987,31986
494,frailty,54,,
495,dimensionality-reduction,1098,40433,40432
497,project-management,30,233303,233302
498,latent-variable,462,68627,68626
499,matrix,911,65588,65587
501,quantiles,874,38344,38343
505,nonlinear-regression,1178,8946,8945
507,inference,3009,41299,41298
508,exploratory-data-analysis,323,14115,14114
509,heteroscedasticity,1158,28259,28258
510,contrasts,423,139254,139253
516,log-linear,168,90804,90803
517,cross-section,199,68750,68749
518,dice,182,63299,63298
523,correspondence-analysis,150,99291,99290
529,normal-distribution,6044,20486,20485
530,splus,4,80677,80676
531,instrumental-variables,581,68712,68711
532,mode,150,69052,69051
534,histogram,557,40431,40430
538,excel,438,15654,15653
539,fractal,18,,
540,propensity-scores,652,15332,15331
541,large-data,558,55903,55902
546,biostatistics,1286,63563,63562
550,genetics,235,64665,64664
551,referee,3,65511,65510
553,matplotlib,56,80776,80775
554,assumptions,989,28261,28260
556,multicore,4,,
557,tables,72,,
559,copula,486,62688,62687
560,jmp,54,65331,65330
562,dendrogram,64,79744,79743
563,boxplot,257,62404,62403
565,unbiased-estimator,765,28268,28267
569,unsupervised-learning,689,58823,58822
571,yates-correction,17,314745,314744
572,barplot,81,63374,63373
574,quality-control,175,264258,264257
575,distance-functions,340,68621,68620
579,javascript,19,80774,80773
585,c++,47,62885,62884
586,e1071,48,65323,65322
587,naive-bayes,602,86028,86027
589,random-generation,772,61386,61385
591,arima,2919,28792,28791
592,intervention-analysis,200,28774,28773
597,gibbs,421,62620,62619
601,marginal-distribution,434,68824,68823
602,matrix-decomposition,289,254219,254218
603,svd,401,40438,40437
605,numerics,157,94287,94286
608,sql,42,80705,80704
616,graphical-model,534,158458,158457
617,manova,427,19849,19848
619,reinforcement-learning,1066,90946,90945
620,recommender-system,459,66505,66504
621,optimization,2756,28535,28534
622,stepwise-regression,330,65167,65166
623,lognormal-distribution,669,62166,62165
628,fixed-effects-model,1135,32711,32710
629,matrix-inverse,164,210672,210671
631,simulation,1882,30438,30437
632,bugs,121,40521,40520
633,sign-test,31,198321,198320
636,interaction,2607,33484,33483
639,elastic-net,301,184175,184174
640,regularization,1400,99598,99597
641,dlm,86,80780,80779
642,ggplot2,270,8362,8361
644,ranks,164,115544,115543
648,mgcv,516,65326,65325
652,history,231,18635,18634
653,calibration,317,70887,70886
656,descriptive-statistics,1798,62322,62321
661,partial-least-squares,261,93186,93185
663,rpart,139,28282,28281
667,error-propagation,314,68570,68569
669,bounds,256,627636,627635
673,optimal-stopping,42,,
675,resampling,406,65816,65815
676,extreme-value,597,35463,35462
685,bradley-terry-model,45,238821,238820
688,graph-theory,387,71183,71182
691,sums-of-squares,206,279557,279556
694,r-squared,1087,47332,47331
697,split-plot,91,158885,158884
700,threshold,259,358562,358561
703,diagnostic,396,139257,139256
704,signal-detection,107,92489,92488
708,residuals,1749,38342,38341
712,interactive-visualization,42,,
717,ranking,663,62160,62159
720,levenes-test,102,28278,28277
721,weighted-mean,241,62442,62441
722,deviance,226,67819,67818
725,odds,216,65328,65327
726,delta-method,175,10756,10755
730,weka,199,64374,64373
731,linear-model,2503,28224,28223
732,trend,677,79086,79085
733,spatio-temporal,120,74031,74030
735,gnuplot,6,80778,80777
736,tukey-hsd-test,211,158883,158882
737,dirichlet-distribution,311,68540,68539
738,gamma-distribution,912,29148,29147
739,integral,387,311770,311769
740,mediation,517,65169,65168
742,multiple-regression,5485,10273,10272
743,publication-bias,46,207079,207078
746,simpsons-paradox,65,391451,391450
748,white-noise,180,241125,241124
749,units,56,158887,158886
753,jags,301,29931,29930
754,fourier-transform,207,280557,280556
755,rotation,46,325607,325606
758,generative-models,285,311974,311973
759,nls,121,22111,22110
760,meta-regression,208,87546,87545
761,self-organizing-maps,88,140159,140158
762,stratification,269,147547,147546
764,errors-in-variables,86,79453,79452
770,state-space-models,358,128793,128792
771,chow-test,51,69108,69107
772,change-point,298,252048,252047
778,non-central,91,284230,284229
779,t-distribution,482,63090,63089
781,confounding,389,47317,47316
783,binning,252,63445,63444
786,non-response,42,229203,229202
787,max-margin,12,,
788,pivot,48,62936,62935
791,composite,92,627634,627633
793,zipf,37,,
796,churn,97,139275,139274
800,structural-change,156,336236,336235
801,functional-data-analysis,141,84223,84222
802,measurement-error,551,65145,65144
804,bias,1072,40683,40682
805,independent-component-analysis,77,45196,45195
807,mixture-distribution,497,8842,8841
808,notation,640,50413,50412
809,kruskal-wallis-test,456,62406,62405
813,likert,671,30618,30617
816,pie-chart,23,,
820,granger-causality,260,68986,68985
823,decision-theory,315,502763,502762
825,generalized-estimating-equations,354,28241,28240
826,conjoint-analysis,67,57082,57081
827,function,233,139261,139260
828,matching,559,160590,160589
829,case-control-study,178,65339,65338
830,arma,241,40832,40831
832,rapidminer,24,80782,80781
835,finite-population,122,520067,520066
839,latent-semantic-analysis,54,25280,25279
840,index-decomposition,19,,
843,queueing,98,280572,280571
847,ab-test,428,21881,21880
849,interval-censoring,108,66321,66320
850,mathematica,61,9856,9855
851,profile-likelihood,79,312215,312214
854,scatterplot,299,62518,62517
855,importance,387,136414,136413
856,k-means,1038,38517,38516
857,logrank-test,82,,
861,maximum-entropy,169,279568,279567
863,tobit-regression,140,68962,68961
865,cox-model,1645,40440,40439
869,covariance,1735,28929,28928
873,gaussian-process,1058,68411,68410
875,probit,388,37600,37599
881,path-model,98,605824,605823
883,weighted-sampling,143,229035,229034
886,multivariate-regression,348,50297,50296
887,f-test,352,50528,50527
890,exponential-smoothing,283,47851,47850
892,observational-study,231,310469,310468
905,f-distribution,108,79438,79437
908,checking,23,497651,497650
911,distance,725,139247,139246
912,metric,403,67118,67117
913,biplot,57,81216,81215
915,repeatability,33,,
917,blocking,134,280577,280576
923,neuroimaging,46,197329,197328
924,bivariate,321,158485,158484
926,auc,617,40836,40835
927,glmnet,449,48858,48857
930,identifiability,262,175570,175569
934,nonparametric-bayes,85,65352,65351
938,regression-coefficients,2067,66456,66455
939,numpy,157,80695,80694
941,knowledge-discovery,17,,
942,bonferroni,395,60291,60290
945,autoregressive,956,65143,65142
951,sequential-analysis,137,34386,34385
956,conditional-expectation,887,76941,76940
957,power-law,171,45325,45324
959,hypergeometric-distribution,208,63109,63108
960,zero-inflation,612,41459,41458
967,standardization,834,14286,14285
968,calc,3,13642,13641
969,random-matrix,73,254211,254210
970,amos,72,21865,21864
972,ward,31,279728,279727
973,curves,82,,
975,logistic,7745,28327,28326
978,caret,495,45728,45727
980,validity,134,41631,41630
983,rasch,25,34122,34121
989,pmml,11,14609,14608
993,rejection-sampling,97,90223,90222
994,posterior,977,68971,68970
995,approximate-bayesian-computation,85,40944,40943
1004,minitab,89,80709,80708
1006,natural-language,1159,139259,139258
1009,centering,174,81338,81337
1010,quasi-monte-carlo,29,326703,326702
1011,macroeconomics,160,79213,79212
1015,neweywest,57,258993,258992
1016,convergence,1148,69281,69280
1017,lags,376,264195,264194
1018,model-based-clustering,65,,
1031,2sls,158,21879,21878
1033,group-differences,639,69285,69284
1036,reporting,379,200040,200039
1039,prediction-interval,520,158471,158470
1040,trimmed-mean,36,63342,63341
1044,out-of-sample,170,226013,226012
1047,expectation-maximization,592,17909,17908
1050,confirmatory-factor,414,38034,38033
1054,anderson-darling-test,75,35251,35250
1055,latin-square,33,103651,103650
1057,treatment-effect,555,68892,68891
1058,c#,22,66841,66840
1061,synthetic-data,94,,
1068,suppressor,18,156221,156220
1069,partial-effect,54,339496,339495
1070,partial-correlation,208,279575,279574
1071,references,2569,36190,36189
1074,wishart-distribution,108,235965,235964
1075,inverse-gamma-distribution,82,62913,62912
1077,pearson-r,530,65704,65703
1079,presentation,43,312236,312235
1080,consistency,396,28239,28238
1081,lars,50,47986,47985
1084,gis,53,68991,68990
1087,quasi-binomial,9,312286,312285
1094,hac,22,173258,173257
1095,generalized-least-squares,296,67813,67812
1097,linear-algebra,657,68780,68779
1098,parameterization,323,158877,158876
1100,elections,28,,
1101,coefficient-of-variation,152,139266,139265
1108,ensemble-learning,465,256070,256069
1109,unit-root,391,80392,80391
1111,variogram,79,312023,312022
1114,quantile-regression,393,68537,68536
1116,minimum-variance,28,,
1124,piecewise-linear,72,,
1130,demography,79,56102,56101
1132,phd,16,153251,153250
1133,academia,36,275702,275701
1134,canonical-correlation,138,72538,72537
1135,marketing,175,311971,311970
1139,model,1382,66443,66442
1140,scipy,347,80707,80706
1143,prediction,1625,79083,79082
1147,polynomial,413,92270,92269
1149,weighted-regression,372,99341,99340
1151,probability-inequalities,344,255145,255144
1155,ecology,355,146209,146208
1156,spearman-rho,464,64948,64947
1157,paired-data,707,185572,185571
1158,association-rules,106,,
1159,statistical-learning,94,151300,151299
1160,multi-class,424,168955,168954
1161,timeseries-segmentation,36,296446,296445
1166,frequency,353,80475,80474
1167,oversampling,113,357743,357742
1168,operations-research,58,21796,21795
1169,gini,119,139269,139268
1174,internet,43,66013,66012
1175,conjugate-prior,329,173253,173252
1177,euclidean,155,348986,348985
1178,conditioning,122,179672,179671
1180,method-comparison,152,280563,280562
1183,bernoulli-distribution,587,68535,68534
1184,geometric-distribution,163,62891,62890
1185,weibull-distribution,354,55645,55644
1186,gumbel-distribution,70,312199,312198
1187,winbugs,91,47936,47935
1190,umvue,137,139273,139272
1191,exponential-family,404,66521,66520
1198,similarities,506,139231,139230
1201,gradient-descent,984,158870,158869
1202,importance-sampling,178,79219,79218
1205,rms,324,62893,62892
1209,multiarmed-bandit,182,412520,412519
1211,sparse,295,67694,67693
1212,paradox,69,23848,23847
1213,libsvm,221,64735,64734
1214,social-science,95,312169,312168
1218,database,43,66386,66385
1220,lorenz-curve,10,65508,65507
1221,geomarketing,3,,
1224,scikit-learn,1782,24436,24435
1225,incidence-rate-ratio,92,,
1227,kaplan-meier,340,243775,243774
1231,multiple-imputation,529,49035,49034
1232,risk,207,471228,471227
1233,point-estimation,221,80368,80367
1234,offset,212,71876,71875
1235,skewness,710,32012,32011
1239,communication,45,25853,25852
1240,ruby,7,66020,66019
1242,beta-regression,213,40845,40844
1243,bayes,223,68610,68609
1244,unit-information-prior,4,,
1253,tolerance-interval,51,218349,218348
1258,kernel-trick,749,115894,115893
1259,fiducial,18,27857,27856
1260,paired-comparisons,175,139252,139251
1262,dyadic-data,39,27149,27148
1264,geometry,152,312163,312162
1266,linear-dynamical-system,37,260285,260284
1267,spatial-interaction-model,23,,
1278,dirichlet-process,139,219199,219198
1282,segmented-regression,57,475335,475334
1284,likelihood,1527,65974,65973
1285,train,352,158881,158880
1289,multilabel,181,168957,168956
1290,quasi-likelihood,158,67811,67810
1293,lm,397,63296,63295
1294,absolute-risk,22,63376,63375
1295,rare-events,176,103290,103289
1297,two-step-estimation,42,29830,29829
1299,eigenvalues,428,81698,81697
1302,poisson-process,378,274159,274158
1304,hyperparameter,646,279502,279501
1305,z-test,334,79309,79308
1306,interarrival-time,49,218380,218379
1307,representative,64,,
1308,mad,64,30241,30240
1309,mse,417,30454,30453
1310,quadratic-form,190,280566,280565
1319,mplus,73,80693,80692
1321,case-cohort,40,65318,65317
1322,social-network,155,38858,38857
1323,filter,139,,
1324,topic-models,242,156140,156139
1325,glmm,1023,32458,32457
1327,rlm,13,65320,65319
1328,constrained-regression,134,312008,312007
1329,automatic-algorithms,25,,
1334,jackknife,54,38855,38854
1336,fuzzy,79,258884,258883
1339,climate,41,312264,312263
1343,gllamm,8,37551,37550
1344,sequence-analysis,120,34388,34387
1345,traminer,74,35244,35243
1347,adjustment,147,483379,483378
1356,qq-plot,324,38860,38859
1361,local-statistics,13,,
1362,vector-autoregression,827,35734,35733
1368,perl,4,80685,80684
1371,arithmetic,99,312019,312018
1373,nonlinear,351,158868,158867
1374,hierarchical-bayesian,709,37549,37548
1375,stan,268,54838,54837
1380,deming-regression,22,,
1381,pooling,267,279560,279559
1382,consulting,5,38473,38472
1386,coda,9,52881,52880
1388,capture-mark-recapture,35,49843,49842
1390,sentiment-analysis,94,,
1392,autoencoders,639,130850,130849
1395,estimators,845,68567,68566
1396,blue,48,40690,40689
1398,sensitivity-analysis,162,40825,40824
1402,clustered-standard-errors,218,51609,51608
1403,bagging,188,311859,311858
1404,deep-learning,1870,117684,117683
1405,deep-belief-networks,87,279680,279679
1406,politics,26,225626,225625
1412,quotation,5,,
1414,iid,247,44696,44695
1420,geostatistics,109,312015,312014
1421,arch,44,217587,217586
1423,gamm4,58,65305,65304
1424,crossover-study,77,44810,44809
1425,rocr,11,44824,44823
1428,fat-tails,71,45495,45494
1431,determinant,51,565233,565232
1433,univariate,160,46133,46132
1435,pymc,263,46637,46636
1436,risk-difference,22,46727,46726
1444,value-of-information,5,47834,47833
1451,average-precision,58,499775,499774
1453,generalized-moments,163,49005,49004
1454,gaussian-mixture-distribution,620,69007,69006
1455,growth-model,182,311977,311976
1457,variance-inflation-factor,203,49116,49115
1460,ergodic,80,312209,312208
1462,ecm,60,77455,77454
1463,numerical-integration,164,68616,68615
1466,duan-smearing,3,49879,49878
1468,environmental-data,41,,
1469,non-inferiority,48,50294,50293
1471,compositional-data,159,140289,140288
1473,sandwich,41,86514,86513
1475,computer-vision,479,183876,183875
1479,spectral-analysis,194,183381,183380
1480,growth-mixture-model,32,51550,51549
1482,cluster-sample,144,51602,51601
1483,self-study,8085,51952,51951
1485,heuristic,30,52549,52548
1487,poisson-regression,960,52547,52546
1489,effects,79,117726,117725
1491,chemometrics,56,158892,158891
1493,timelines,5,,
1495,test-equating,7,54602,54601
1501,fishers-exact-test,461,55972,55971
1502,mice,206,55697,55696
1503,qsar,3,56028,56027
1505,k-medoids,61,,
1510,valuation,27,255531,255530
1513,uninformative-prior,130,256068,256067
1519,qualitative,38,,
1526,supervised-learning,673,206482,206481
1529,age,43,,
1532,markov-chain,97,103049,103048
1534,double-blind,4,60287,60286
1540,variance-decomposition,40,211013,211012
1545,endogeneity,313,61120,61119
1548,regression-to-the-mean,23,314303,314302
1549,puzzle,32,61586,61585
1550,mfcc,10,255232,255231
1554,underdispersion,55,67698,67697
1557,artificial-intelligence,309,228480,228479
1558,np,6,62701,62700
1560,joint-distribution,849,62343,62342
1561,starting-values,12,63421,63420
1562,recursive-model,41,,
1565,pivot-table,8,62934,62933
1567,underdetermined,25,63265,63264
1568,mcnemar-test,173,65535,65534
1569,subset,125,398144,398143
1570,planned-comparisons-test,36,,
1573,anosim,7,80671,80670
1577,coverage-probability,53,491598,491597
1579,overfitting,975,81363,81362
1581,polr,36,80681,80680
1582,error-message,87,64367,64366
1587,eviews,89,64871,64870
1590,kendall-tau,193,64946,64945
1591,ronald-fisher,9,65076,65075
1592,fisher-information,328,69057,69056
1593,fisher-transform,52,64995,64994
1594,cholesky-decomposition,87,,
1596,optimal,64,212707,212706
1599,difference-in-difference,756,68668,68667
1600,musical-data-analysis,17,,
1601,rmr,2,81232,81231
1602,rhadoop,3,80667,80666
1603,theta-method,2,67809,67808
1604,chi-distribution,18,67110,67109
1605,fortran,4,67217,67216
1607,bernoulli-process,53,,
1609,down-sample,24,470122,470121
1610,competing-risks,106,321977,321976
1611,time-varying-covariate,355,76604,76603
1613,gwas,34,80669,80668
1614,heterogeneity,136,326246,326245
1615,variance-test,4,,
1616,beta-distribution,664,68561,68560
1619,sufficient-statistics,449,79198,79197
1620,pcoa,23,99045,99044
1625,clogit,55,69044,69043
1627,augmented-dickey-fuller,356,173188,173187
1629,toeplitz,6,73839,73838
1634,combinatorics,544,69680,69679
1638,random-walk,282,255964,255963
1640,singular-matrix,90,74455,74454
1643,dag,166,71181,71180
1644,exact-test,51,341855,341854
1645,counterbalancing,22,262656,262655
1646,ram,5,81234,81233
1647,php,7,71821,71820
1651,controlling-for-a-variable,188,327143,327142
1656,hidden-markov-model,594,99539,99538
1658,dispersion,126,74430,74429
1659,impulse-response,112,72984,72983
1660,kernel-smoothing,622,74457,74456
1663,bayesian-network,519,210660,210659
1666,convolution,473,187654,187653
1670,runs,33,79672,79671
1673,open-bugs,22,80661,80660
1674,confusion-matrix,290,175631,175630
1677,car,18,80665,80664
1679,ratio,357,241555,241554
1681,stacking,104,341467,341466
1684,nnet,43,80673,80672
1689,wilcoxon-signed-rank,479,198319,198318
1696,cumulants,39,173256,173255
1697,martingale,82,275810,275809
1698,systematic,17,,
1699,neyman-pearson-lemma,95,263410,263409
1701,intercept,353,174303,174302
1703,vector-error-correction-model,269,139263,139262
1704,laplace-distribution,82,296735,296734
1706,partial-plot,29,,
1708,clara,5,85832,85831
1710,gretl,26,85829,85828
1712,irls,39,142953,142952
1714,radial-basis,36,311154,311153
1718,xorshift,2,85823,85822
1719,cauchy-distribution,118,276940,276939
1720,plm,134,167274,167273
1721,marginal-model,35,86337,86336
1723,semiparametric,39,86549,86548
1724,ordered-logit,422,86507,86506
1726,back-transformation,130,376436,376435
1728,tweedie-distribution,72,298088,298087
1733,moving-average,365,256509,256508
1735,regression-strategies,299,88969,88968
1736,percentage,403,267821,267820
1738,jeffreys-prior,69,,
1740,test-for-trend,91,,
1745,variational-bayes,381,276262,276261
1746,kriging,96,312025,312024
1748,moving-window,102,280512,280511
1752,f-statistic,100,372288,372287
1753,contextual-bandit,34,,
1754,vowpal-wabbit,15,229845,229844
1758,semi-supervised-learning,145,223300,223299
1759,fractional-factorial,108,93050,93049
1760,disaggregation,25,391190,391189
1761,robust-standard-error,208,169626,169625
1763,poisson-binomial-distribution,99,93739,93738
1764,extremal-dependence,10,,
1766,choice-modeling,106,262459,262458
1768,probabilistic-programming,82,,
1769,mlogit,79,241147,241146
1772,agreement-statistics,441,214849,214848
